tahun,jenis_prep,daerah_prep,garis-kemiskinan-perkapita,pengeluaran-perkapita,upah-minimum-provinsi,upah-pekerja-perjam,gaji,target
2016,2,2,414302.0,846106.0,1775000.0,16153,2584480,3
2016,2,2,424656.0,846106.0,1775000.0,16153,2584480,3
2017,2,1,437644.0,1143509.0,1925000.0,16275,2604000,3
2017,2,1,461552.0,1143509.0,1925000.0,16275,2604000,3
2018,2,1,467727.0,1309112.0,2222220.0,14923,2387680,3
2018,2,1,484316.0,1309112.0,2222220.0,14923,2387680,3
2017,2,0,435787.0,739327.0,1925000.0,16275,2604000,3
2017,2,0,443565.0,739327.0,1925000.0,16275,2604000,3
2018,2,0,448337.0,719911.0,2222220.0,14923,2387680,3
2018,2,0,466508.0,719911.0,2222220.0,14923,2387680,3
2017,2,2,436864.0,903859.0,1925000.0,16275,2604000,3
2017,2,2,451214.0,903859.0,1925000.0,16275,2604000,3
2018,2,2,456456.0,965837.0,2222220.0,14923,2387680,3
2018,2,2,474172.0,965837.0,2222220.0,14923,2387680,3
2019,2,1,520390.0,1290170.0,2400664.0,17306,2768960,3
2019,2,1,545855.0,1290170.0,2400664.0,17306,2768960,3
2020,2,1,558222.0,1376478.0,2604961.0,26198,4191680,3
2020,2,1,584061.0,1376478.0,2604961.0,26198,4191680,3
2019,2,0,499701.0,780394.0,2400664.0,17306,2768960,3
2019,2,0,542606.0,780394.0,2400664.0,17306,2768960,3
2020,2,0,552090.0,854927.0,2604961.0,26198,4191680,3
2020,2,0,566497.0,854927.0,2604961.0,26198,4191680,3
2019,2,2,508778.0,1002239.0,2400664.0,17306,2768960,3
2019,2,2,545378.0,1002239.0,2400664.0,17306,2768960,3
2020,2,2,555197.0,1083921.0,2604961.0,26198,4191680,3
2020,2,2,573685.0,1083921.0,2604961.0,26198,4191680,3
2021,2,1,596564.0,1446334.0,2604961.0,21156,3384960,3
2021,2,1,613316.0,1446334.0,2604961.0,21156,3384960,3
2022,2,1,639349.0,1466724.0,2619313.0,17006,2720960,3
2022,2,1,682707.0,1466724.0,2619313.0,17006,2720960,3
2021,2,0,580646.0,850875.0,2604961.0,21156,3384960,3
2021,2,0,600344.0,850875.0,2604961.0,21156,3384960,3
2022,2,0,625202.0,949618.0,2619313.0,17006,2720960,3
2022,2,0,664124.0,949618.0,2619313.0,17006,2720960,3
2021,2,2,587730.0,1112745.0,2604961.0,21156,3384960,3
2021,2,2,605909.0,1112745.0,2604961.0,21156,3384960,3
2022,2,2,631326.0,1169828.0,2619313.0,17006,2720960,3
2022,2,2,672456.0,1169828.0,2619313.0,17006,2720960,3
2015,0,1,279379.0,465188.0,1577617.0,13607,2177120,3
2015,0,1,292989.0,465188.0,1577617.0,13607,2177120,3
2016,0,1,301209.0,466434.0,1681266.0,15226,2436160,3
2016,0,1,311558.0,466434.0,1681266.0,15226,2436160,3
2015,0,0,273858.0,404776.0,1577617.0,13607,2177120,3
2015,0,0,289208.0,404776.0,1577617.0,13607,2177120,3
2016,0,0,298037.0,394030.0,1681266.0,15226,2436160,3
2016,0,0,301999.0,394030.0,1681266.0,15226,2436160,3
2015,0,2,275361.0,421216.0,1577617.0,13607,2177120,3
2015,0,2,290237.0,421216.0,1577617.0,13607,2177120,3
2016,0,2,295078.0,413580.0,1681266.0,15226,2436160,3
2016,0,2,304466.0,413580.0,1681266.0,15226,2436160,3
2017,0,1,315481.0,597199.0,1975000.0,15760,2521600,3
2017,0,1,318011.0,597199.0,1975000.0,15760,2521600,3
2018,0,1,330654.0,630536.0,2320803.0,15864,2538240,3
2018,0,1,331690.0,630536.0,2320803.0,15864,2538240,3
2017,0,0,303436.0,444612.0,1975000.0,15760,2521600,3
2017,0,0,307493.0,444612.0,1975000.0,15760,2521600,3
2018,0,0,320771.0,451617.0,2320803.0,15864,2538240,3
2018,0,0,329212.0,451617.0,2320803.0,15864,2538240,3
2017,0,2,306642.0,486734.0,1975000.0,15760,2521600,3
2017,0,2,310354.0,486734.0,1975000.0,15760,2521600,3
2018,0,2,323639.0,502810.0,2320803.0,15864,2538240,3
2018,0,2,329899.0,502810.0,2320803.0,15864,2538240,3
2019,0,1,352536.0,637731.0,2508091.0,17425,2788000,3
2019,0,1,358394.0,637731.0,2508091.0,17425,2788000,3
2020,0,1,360482.0,662540.0,2721530.0,23338,3734080,3
2020,0,1,364415.0,662540.0,2721530.0,23338,3734080,3
2019,0,0,343631.0,464503.0,2508091.0,17425,2788000,3
2019,0,0,344340.0,464503.0,2508091.0,17425,2788000,3
2020,0,0,357381.0,487188.0,2721530.0,23338,3734080,3
2020,0,0,361627.0,487188.0,2721530.0,23338,3734080,3
2019,0,2,346075.0,514251.0,2508091.0,17425,2788000,3
2019,0,2,348361.0,514251.0,2508091.0,17425,2788000,3
2020,0,2,358264.0,537605.0,2721530.0,23338,3734080,3
2020,0,2,362406.0,537605.0,2721530.0,23338,3734080,3
2021,0,1,383780.0,678260.0,2721530.0,21131,3380960,3
2021,0,1,398678.0,678260.0,2721530.0,21131,3380960,3
2022,0,1,405708.0,655075.0,2862231.0,18278,2924480,3
2022,0,1,429919.0,655075.0,2862231.0,18278,2924480,3
2021,0,0,376259.0,508378.0,2721530.0,21131,3380960,3
2021,0,0,390416.0,508378.0,2721530.0,21131,3380960,3
2022,0,0,396637.0,556958.0,2862231.0,18278,2924480,3
2022,0,0,420428.0,556958.0,2862231.0,18278,2924480,3
2021,0,2,378475.0,556903.0,2721530.0,21131,3380960,3
2021,0,2,392506.0,556903.0,2721530.0,21131,3380960,3
2022,0,2,399127.0,585162.0,2862231.0,18278,2924480,3
2022,0,2,423139.0,585162.0,2862231.0,18278,2924480,3
2015,1,1,81553.0,510105.0,1577617.0,13607,2177120,3
2015,1,1,85550.0,510105.0,1577617.0,13607,2177120,3
2016,1,1,89579.0,619048.0,1681266.0,15226,2436160,3
2016,1,1,93810.0,619048.0,1681266.0,15226,2436160,3
2015,1,0,63930.0,315800.0,1577617.0,13607,2177120,3
2015,1,0,67117.0,315800.0,1577617.0,13607,2177120,3
2016,1,0,73252.0,313212.0,1681266.0,15226,2436160,3
2016,1,0,77455.0,313212.0,1681266.0,15226,2436160,3
2015,1,2,68726.0,368679.0,1577617.0,13607,2177120,3
2015,1,2,72134.0,368679.0,1577617.0,13607,2177120,3
2016,1,2,81476.0,395791.0,1681266.0,15226,2436160,3
2016,1,2,82024.0,395791.0,1681266.0,15226,2436160,3
2017,1,1,94931.0,725689.0,1975000.0,15760,2521600,3
2017,1,1,95786.0,725689.0,1975000.0,15760,2521600,3
2018,1,1,98243.0,830529.0,2320803.0,15864,2538240,3
2018,1,1,118003.0,830529.0,2320803.0,15864,2538240,3
2017,1,0,80348.0,331144.0,1975000.0,15760,2521600,3
2017,1,0,83421.0,331144.0,1975000.0,15760,2521600,3
2018,1,0,84786.0,372550.0,2320803.0,15864,2538240,3
2018,1,0,86329.0,372550.0,2320803.0,15864,2538240,3
2017,1,2,84356.0,440060.0,1975000.0,15760,2521600,3
2017,1,2,86985.0,440060.0,1975000.0,15760,2521600,3
2018,1,2,88628.0,503588.0,2320803.0,15864,2538240,3
2018,1,2,95381.0,503588.0,2320803.0,15864,2538240,3
2019,1,1,121938.0,837159.0,2508091.0,17425,2788000,3
2019,1,1,125670.0,837159.0,2508091.0,17425,2788000,3
2020,1,1,128282.0,868166.0,2721530.0,23338,3734080,3
2020,1,1,130288.0,868166.0,2721530.0,23338,3734080,3
2019,1,0,89184.0,380773.0,2508091.0,17425,2788000,3
2019,1,0,91693.0,380773.0,2508091.0,17425,2788000,3
2020,1,0,94698.0,428930.0,2721530.0,23338,3734080,3
2020,1,0,97954.0,428930.0,2721530.0,23338,3734080,3
2019,1,2,98575.0,511838.0,2508091.0,17425,2788000,3
2019,1,2,101087.0,511838.0,2508091.0,17425,2788000,3
2020,1,2,104375.0,555218.0,2721530.0,23338,3734080,3
2020,1,2,107190.0,555218.0,2721530.0,23338,3734080,3
2021,1,1,132670.0,839119.0,2721530.0,21131,3380960,3
2021,1,1,134553.0,839119.0,2721530.0,21131,3380960,3
2022,1,1,136264.0,778805.0,2862231.0,18278,2924480,3
2022,1,1,143872.0,778805.0,2862231.0,18278,2924480,3
2021,1,0,102193.0,465804.0,2721530.0,21131,3380960,3
2021,1,0,104581.0,465804.0,2721530.0,21131,3380960,3
2022,1,0,106751.0,448466.0,2862231.0,18278,2924480,3
2022,1,0,111933.0,448466.0,2862231.0,18278,2924480,3
2021,1,2,110900.0,572438.0,2721530.0,21131,3380960,3
2021,1,2,112927.0,572438.0,2721530.0,21131,3380960,3
2022,1,2,115255.0,543423.0,2862231.0,18278,2924480,3
2022,1,2,121138.0,543423.0,2862231.0,18278,2924480,3
2015,2,1,360933.0,975292.0,1577617.0,13607,2177120,3
2015,2,1,378538.0,975292.0,1577617.0,13607,2177120,3
2016,2,1,390788.0,1085482.0,1681266.0,15226,2436160,3
2016,2,1,405368.0,1085482.0,1681266.0,15226,2436160,3
2015,2,0,337789.0,720576.0,1577617.0,13607,2177120,3
2015,2,0,356325.0,720576.0,1577617.0,13607,2177120,3
2016,2,0,371289.0,707243.0,1681266.0,15226,2436160,3
2016,2,0,379454.0,707243.0,1681266.0,15226,2436160,3
2015,2,2,344087.0,789896.0,1577617.0,13607,2177120,3
2015,2,2,362371.0,789896.0,1577617.0,13607,2177120,3
2016,2,2,376554.0,809371.0,1681266.0,15226,2436160,3
2016,2,2,386490.0,809371.0,1681266.0,15226,2436160,3
2017,2,1,410412.0,1322888.0,1975000.0,15760,2521600,3
2017,2,1,413797.0,1322888.0,1975000.0,15760,2521600,3
2018,2,1,428897.0,1461066.0,2320803.0,15864,2538240,3
2018,2,1,449693.0,1461066.0,2320803.0,15864,2538240,3
2017,2,0,383784.0,775756.0,1975000.0,15760,2521600,3
2017,2,0,390914.0,775756.0,1975000.0,15760,2521600,3
2018,2,0,405558.0,824167.0,2320803.0,15864,2538240,3
2018,2,0,415541.0,824167.0,2320803.0,15864,2538240,3
2017,2,2,390998.0,926794.0,1975000.0,15760,2521600,3
2017,2,2,397339.0,926794.0,1975000.0,15760,2521600,3
2018,2,2,412267.0,1006398.0,2320803.0,15864,2538240,3
2018,2,2,425280.0,1006398.0,2320803.0,15864,2538240,3
2019,2,1,474475.0,1474890.0,2508091.0,17425,2788000,3
2019,2,1,484064.0,1474890.0,2508091.0,17425,2788000,3
2020,2,1,488764.0,1530707.0,2721530.0,23338,3734080,3
2020,2,1,494703.0,1530707.0,2721530.0,23338,3734080,3
2019,2,0,432815.0,845277.0,2508091.0,17425,2788000,3
2019,2,0,436033.0,845277.0,2508091.0,17425,2788000,3
2020,2,0,452080.0,916118.0,2721530.0,23338,3734080,3
2020,2,0,459580.0,916118.0,2721530.0,23338,3734080,3
2019,2,2,444650.0,1026089.0,2508091.0,17425,2788000,3
2019,2,2,449448.0,1026089.0,2508091.0,17425,2788000,3
2020,2,2,462639.0,1092823.0,2721530.0,23338,3734080,3
2020,2,2,469596.0,1092823.0,2721530.0,23338,3734080,3
2021,2,1,516450.0,1517379.0,2721530.0,21131,3380960,3
2021,2,1,533231.0,1517379.0,2721530.0,21131,3380960,3
2022,2,1,541972.0,1433881.0,2862231.0,18278,2924480,3
2022,2,1,573792.0,1433881.0,2862231.0,18278,2924480,3
2021,2,0,478452.0,974183.0,2721530.0,21131,3380960,3
2021,2,0,494997.0,974183.0,2721530.0,21131,3380960,3
2022,2,0,503388.0,1005425.0,2862231.0,18278,2924480,3
2022,2,0,532361.0,1005425.0,2862231.0,18278,2924480,3
2021,2,2,489375.0,1129341.0,2721530.0,21131,3380960,3
2021,2,2,505433.0,1129341.0,2721530.0,21131,3380960,3
2022,2,2,514382.0,1128586.0,2862231.0,18278,2924480,3
2022,2,2,544277.0,1128586.0,2862231.0,18278,2924480,3
2015,0,1,328107.0,593203.0,2015000.0,17313,2770080,3
2015,0,1,346945.0,593203.0,2015000.0,17313,2770080,3
2016,0,1,355672.0,578480.0,2237000.0,18314,2930240,3
2016,0,1,370573.0,578480.0,2237000.0,18314,2930240,3
2015,0,0,358458.0,463880.0,2015000.0,17313,2770080,3
2015,0,0,374902.0,463880.0,2015000.0,17313,2770080,3
2016,0,0,382574.0,422748.0,2237000.0,18314,2930240,3
2016,0,0,391900.0,422748.0,2237000.0,18314,2930240,3
2015,0,2,346975.0,512796.0,2015000.0,17313,2770080,3
2015,0,2,364325.0,512796.0,2015000.0,17313,2770080,3
2016,0,2,372548.0,482624.0,2237000.0,18314,2930240,3
2016,0,2,384627.0,482624.0,2237000.0,18314,2930240,3
2017,0,1,375359.0,625250.0,2421500.0,19911,3185760,3
2017,0,1,378551.0,625250.0,2421500.0,19911,3185760,3
2018,0,1,383367.0,688191.0,2667000.0,21727,3476320,3
2018,0,1,421470.0,688191.0,2667000.0,21727,3476320,3
2017,0,0,397246.0,503505.0,2421500.0,19911,3185760,3
2017,0,0,404857.0,503505.0,2421500.0,19911,3185760,3
2018,0,0,407711.0,563630.0,2667000.0,21727,3476320,3
2018,0,0,439399.0,563630.0,2667000.0,21727,3476320,3
2017,0,2,389400.0,551032.0,2421500.0,19911,3185760,3
2017,0,2,395479.0,551032.0,2421500.0,19911,3185760,3
2018,0,2,398435.0,614330.0,2667000.0,21727,3476320,3
2018,0,2,432692.0,614330.0,2667000.0,21727,3476320,3
2019,0,1,433054.0,734698.0,2934500.0,22987,3677920,3
2019,0,1,448816.0,734698.0,2934500.0,22987,3677920,3
2020,0,1,453352.0,757592.0,3134600.0,27904,4464640,3
2020,0,1,458403.0,757592.0,3134600.0,27904,4464640,3
2019,0,0,447368.0,618950.0,2934500.0,22987,3677920,3
2019,0,0,456010.0,618950.0,2934500.0,22987,3677920,3
2020,0,0,470084.0,637059.0,3134600.0,27904,4464640,3
2020,0,0,471297.0,637059.0,3134600.0,27904,4464640,3
2019,0,2,441803.0,667673.0,2934500.0,22987,3677920,3
2019,0,2,453232.0,667673.0,2934500.0,22987,3677920,3
2020,0,2,463545.0,687943.0,3134600.0,27904,4464640,3
2020,0,2,465715.0,687943.0,3134600.0,27904,4464640,3
2021,0,1,474175.0,767908.0,3134600.0,29600,4736000,3
2021,0,1,493825.0,767908.0,3134600.0,29600,4736000,3
2022,0,1,509314.0,761378.0,3200000.0,24128,3860480,3
2022,0,1,535410.0,761378.0,3200000.0,24128,3860480,3
2021,0,0,476185.0,645883.0,3134600.0,29600,4736000,3
2021,0,0,491591.0,645883.0,3134600.0,29600,4736000,3
2022,0,0,500372.0,697480.0,3200000.0,24128,3860480,3
2022,0,0,525865.0,697480.0,3200000.0,24128,3860480,3
2021,0,2,475394.0,698303.0,3134600.0,29600,4736000,3
2021,0,2,492485.0,698303.0,3134600.0,29600,4736000,3
2022,0,2,503916.0,723854.0,3200000.0,24128,3860480,3
2022,0,2,529916.0,723854.0,3200000.0,24128,3860480,3
2015,1,1,123915.0,676879.0,2015000.0,17313,2770080,3
2015,1,1,131755.0,676879.0,2015000.0,17313,2770080,3
2016,1,1,132055.0,725085.0,2237000.0,18314,2930240,3
2016,1,1,137689.0,725085.0,2237000.0,18314,2930240,3
2015,1,0,76749.0,420440.0,2015000.0,17313,2770080,3
2015,1,0,82321.0,420440.0,2015000.0,17313,2770080,3
2016,1,0,84422.0,402906.0,2237000.0,18314,2930240,3
2016,1,0,89046.0,402906.0,2237000.0,18314,2930240,3
2015,1,2,94594.0,517436.0,2015000.0,17313,2770080,3
2015,1,2,101023.0,517436.0,2015000.0,17313,2770080,3
2016,1,2,102419.0,526777.0,2237000.0,18314,2930240,3
2016,1,2,108341.0,526777.0,2237000.0,18314,2930240,3
2017,1,1,140489.0,814450.0,2421500.0,19911,3185760,3
2017,1,1,144831.0,814450.0,2421500.0,19911,3185760,3
2018,1,1,146928.0,819391.0,2667000.0,21727,3476320,3
2018,1,1,162059.0,819391.0,2667000.0,21727,3476320,3
2017,1,0,91318.0,414874.0,2421500.0,19911,3185760,3
2017,1,0,94229.0,414874.0,2421500.0,19911,3185760,3
2018,1,0,98229.0,502000.0,2667000.0,21727,3476320,3
2018,1,0,105223.0,502000.0,2667000.0,21727,3476320,3
2017,1,2,110377.0,570859.0,2421500.0,19911,3185760,3
2017,1,2,114383.0,570859.0,2421500.0,19911,3185760,3
2018,1,2,117927.0,631186.0,2667000.0,21727,3476320,3
2018,1,2,128283.0,631186.0,2667000.0,21727,3476320,3
2019,1,1,164353.0,872356.0,2934500.0,22987,3677920,3
2019,1,1,169463.0,872356.0,2934500.0,22987,3677920,3
2020,1,1,176386.0,880007.0,3134600.0,27904,4464640,3
2020,1,1,177136.0,880007.0,3134600.0,27904,4464640,3
2019,1,0,107703.0,576152.0,2934500.0,22987,3677920,3
2019,1,0,115627.0,576152.0,2934500.0,22987,3677920,3
2020,1,0,126202.0,580724.0,3134600.0,27904,4464640,3
2020,1,0,130993.0,580724.0,3134600.0,27904,4464640,3
2019,1,2,131510.0,700836.0,2934500.0,22987,3677920,3
2019,1,2,138104.0,700836.0,2934500.0,22987,3677920,3
2020,1,2,147343.0,707070.0,3134600.0,27904,4464640,3
2020,1,2,150672.0,707070.0,3134600.0,27904,4464640,3
2021,1,1,180703.0,969587.0,3134600.0,29600,4736000,3
2021,1,1,189323.0,969587.0,3134600.0,29600,4736000,3
2022,1,1,190854.0,883993.0,3200000.0,24128,3860480,3
2022,1,1,206365.0,883993.0,3200000.0,24128,3860480,3
2021,1,0,137459.0,583188.0,3134600.0,29600,4736000,3
2021,1,0,138294.0,583188.0,3134600.0,29600,4736000,3
2022,1,0,141193.0,612654.0,3200000.0,24128,3860480,3
2022,1,0,156596.0,612654.0,3200000.0,24128,3860480,3
2021,1,2,156024.0,749177.0,3134600.0,29600,4736000,3
2021,1,2,160036.0,749177.0,3134600.0,29600,4736000,3
2022,1,2,161688.0,724650.0,3200000.0,24128,3860480,3
2022,1,2,178241.0,724650.0,3200000.0,24128,3860480,3
2015,2,1,452022.0,1270082.0,2015000.0,17313,2770080,3
2015,2,1,478699.0,1270082.0,2015000.0,17313,2770080,3
2016,2,1,487727.0,1303565.0,2237000.0,18314,2930240,3
2016,2,1,508262.0,1303565.0,2237000.0,18314,2930240,3
2015,2,0,435207.0,884320.0,2015000.0,17313,2770080,3
2015,2,0,457222.0,884320.0,2015000.0,17313,2770080,3
2016,2,0,466996.0,825653.0,2237000.0,18314,2930240,3
2016,2,0,480945.0,825653.0,2237000.0,18314,2930240,3
2015,2,2,441569.0,1030232.0,2015000.0,17313,2770080,3
2015,2,2,465348.0,1030232.0,2015000.0,17313,2770080,3
2016,2,2,474967.0,1009401.0,2237000.0,18314,2930240,3
2016,2,2,492968.0,1009401.0,2237000.0,18314,2930240,3
2017,2,1,515849.0,1439701.0,2421500.0,19911,3185760,3
2017,2,1,523381.0,1439701.0,2421500.0,19911,3185760,3
2018,2,1,530295.0,1507582.0,2667000.0,21727,3476320,3
2018,2,1,583530.0,1507582.0,2667000.0,21727,3476320,3
2017,2,0,488564.0,918380.0,2421500.0,19911,3185760,3
2017,2,0,499086.0,918380.0,2421500.0,19911,3185760,3
2018,2,0,505941.0,1065631.0,2667000.0,21727,3476320,3
2018,2,0,544623.0,1065631.0,2667000.0,21727,3476320,3
2017,2,2,499777.0,1121891.0,2421500.0,19911,3185760,3
2017,2,2,509862.0,1121891.0,2421500.0,19911,3185760,3
2018,2,2,516362.0,1245517.0,2667000.0,21727,3476320,3
2018,2,2,560975.0,1245517.0,2667000.0,21727,3476320,3
2019,2,1,597406.0,1607055.0,2934500.0,22987,3677920,3
2019,2,1,618279.0,1607055.0,2934500.0,22987,3677920,3
2020,2,1,629738.0,1637600.0,3134600.0,27904,4464640,3
2020,2,1,635539.0,1637600.0,3134600.0,27904,4464640,3
2019,2,0,555072.0,1195102.0,2934500.0,22987,3677920,3
2019,2,0,571637.0,1195102.0,2934500.0,22987,3677920,3
2020,2,0,596286.0,1217784.0,3134600.0,27904,4464640,3
2020,2,0,602290.0,1217784.0,3134600.0,27904,4464640,3
2019,2,2,573313.0,1368510.0,2934500.0,22987,3677920,3
2019,2,2,591336.0,1368510.0,2934500.0,22987,3677920,3
2020,2,2,610888.0,1395013.0,3134600.0,27904,4464640,3
2020,2,2,616387.0,1395013.0,3134600.0,27904,4464640,3
2021,2,1,654878.0,1737496.0,3134600.0,29600,4736000,3
2021,2,1,683148.0,1737496.0,3134600.0,29600,4736000,3
2022,2,1,700168.0,1645371.0,3200000.0,24128,3860480,3
2022,2,1,741776.0,1645371.0,3200000.0,24128,3860480,3
2021,2,0,613644.0,1229072.0,3134600.0,29600,4736000,3
2021,2,0,629885.0,1229072.0,3134600.0,29600,4736000,3
2022,2,0,641565.0,1310134.0,3200000.0,24128,3860480,3
2022,2,0,682461.0,1310134.0,3200000.0,24128,3860480,3
2021,2,2,631418.0,1447480.0,3134600.0,29600,4736000,3
2021,2,2,652521.0,1447480.0,3134600.0,29600,4736000,3
2022,2,2,665604.0,1448505.0,3200000.0,24128,3860480,3
2022,2,2,708157.0,1448505.0,3200000.0,24128,3860480,3
2015,0,1,289615.0,666922.0,2193000.0,19290,3086400,3
2015,0,1,290712.0,666922.0,2193000.0,19290,3086400,3
2016,0,1,305903.0,668005.0,2435000.0,22961,3673760,3
2016,0,1,314057.0,668005.0,2435000.0,22961,3673760,3
2015,0,0,307562.0,403652.0,2193000.0,19290,3086400,3
2015,0,0,310937.0,403652.0,2193000.0,19290,3086400,3
2016,0,0,328157.0,473493.0,2435000.0,22961,3673760,3
2016,0,0,336344.0,473493.0,2435000.0,22961,3673760,3
2015,0,2,302807.0,473382.0,2193000.0,19290,3086400,3
2015,0,2,305579.0,473382.0,2193000.0,19290,3086400,3
2016,0,2,321910.0,524592.0,2435000.0,22961,3673760,3
2016,0,2,331243.0,524592.0,2435000.0,22961,3673760,3
2017,0,1,328874.0,795023.0,2663646.0,25657,4105120,3
2017,0,1,334043.0,795023.0,2663646.0,25657,4105120,3
2018,0,1,361012.0,749489.0,3000000.0,25987,4157920,3
2018,0,1,378574.0,749489.0,3000000.0,25987,4157920,3
2017,0,0,349305.0,580292.0,2663646.0,25657,4105120,3
2017,0,0,350279.0,580292.0,2663646.0,25657,4105120,3
2018,0,0,378887.0,575972.0,3000000.0,25987,4157920,3
2018,0,0,392449.0,575972.0,3000000.0,25987,4157920,3
2017,0,2,344637.0,638353.0,2663646.0,25657,4105120,3
2017,0,2,346106.0,638353.0,2663646.0,25657,4105120,3
2018,0,2,374752.0,623986.0,3000000.0,25987,4157920,3
2018,0,2,388843.0,623986.0,3000000.0,25987,4157920,3
2019,0,1,394446.0,789028.0,3240900.0,24984,3997440,3
2019,0,1,402419.0,789028.0,3240900.0,24984,3997440,3
2020,0,1,408356.0,800970.0,3516700.0,32138,5142080,3
2020,0,1,419488.0,800970.0,3516700.0,32138,5142080,3
2019,0,0,408203.0,615756.0,3240900.0,24984,3997440,3
2019,0,0,424006.0,615756.0,3240900.0,24984,3997440,3
2020,0,0,428109.0,692981.0,3516700.0,32138,5142080,3
2020,0,0,443201.0,692981.0,3516700.0,32138,5142080,3
2019,0,2,404631.0,665291.0,3240900.0,24984,3997440,3
2019,0,2,418367.0,665291.0,3240900.0,24984,3997440,3
2020,0,2,423243.0,723821.0,3516700.0,32138,5142080,3
2020,0,2,437370.0,723821.0,3516700.0,32138,5142080,3
2021,0,1,428098.0,823762.0,3516700.0,30382,4861120,3
2021,0,1,434937.0,823762.0,3516700.0,30382,4861120,3
2022,0,1,456263.0,904600.0,3561932.0,24097,3855520,3
2022,0,1,493024.0,904600.0,3561932.0,24097,3855520,3
2021,0,0,451443.0,780284.0,3516700.0,30382,4861120,3
2021,0,0,455814.0,780284.0,3516700.0,30382,4861120,3
2022,0,0,476758.0,839057.0,3561932.0,24097,3855520,3
2022,0,0,507226.0,839057.0,3561932.0,24097,3855520,3
2021,0,2,445607.0,792780.0,3516700.0,30382,4861120,3
2021,0,2,450729.0,792780.0,3516700.0,30382,4861120,3
2022,0,2,471880.0,858106.0,3561932.0,24097,3855520,3
2022,0,2,503948.0,858106.0,3561932.0,24097,3855520,3
2015,1,1,151082.0,739704.0,2193000.0,19290,3086400,3
2015,1,1,154345.0,739704.0,2193000.0,19290,3086400,3
2016,1,1,161082.0,746974.0,2435000.0,22961,3673760,3
2016,1,1,165237.0,746974.0,2435000.0,22961,3673760,3
2015,1,0,80533.0,218261.0,2193000.0,19290,3086400,3
2015,1,0,81510.0,218261.0,2193000.0,19290,3086400,3
2016,1,0,84834.0,292366.0,2435000.0,22961,3673760,3
2016,1,0,88921.0,292366.0,2435000.0,22961,3673760,3
2015,1,2,99224.0,356371.0,2193000.0,19290,3086400,3
2015,1,2,100806.0,356371.0,2193000.0,19290,3086400,3
2016,1,2,105265.0,411795.0,2435000.0,22961,3673760,3
2016,1,2,108778.0,411795.0,2435000.0,22961,3673760,3
2017,1,1,169493.0,798850.0,2663646.0,25657,4105120,3
2017,1,1,174359.0,798850.0,2663646.0,25657,4105120,3
2018,1,1,181530.0,857375.0,3000000.0,25987,4157920,3
2018,1,1,188327.0,857375.0,3000000.0,25987,4157920,3
2017,1,0,91981.0,309079.0,2663646.0,25657,4105120,3
2017,1,0,96715.0,309079.0,2663646.0,25657,4105120,3
2018,1,0,103112.0,364257.0,3000000.0,25987,4157920,3
2018,1,0,107165.0,364257.0,3000000.0,25987,4157920,3
2017,1,2,112904.0,441507.0,2663646.0,25657,4105120,3
2017,1,2,117951.0,441507.0,2663646.0,25657,4105120,3
2018,1,2,124711.0,500709.0,3000000.0,25987,4157920,3
2018,1,2,129967.0,500709.0,3000000.0,25987,4157920,3
2019,1,1,194298.0,889117.0,3240900.0,24984,3997440,3
2019,1,1,201039.0,889117.0,3240900.0,24984,3997440,3
2020,1,1,202759.0,909040.0,3516700.0,32138,5142080,3
